-24.0061,4.3273,1.0000,1.9302,0.0344
-23.9061,4.3300,1.0000,1.9313,0.0333
-23.8061,4.3327,1.0000,1.9324,0.0318
-23.7062,4.3355,1.0000,1.9333,0.0300
-23.6062,4.3382,1.0000,1.9342,0.0282
-23.5062,4.3409,1.0000,1.9350,0.0264
-23.4063,4.3437,1.0000,1.9358,0.0250
-23.3063,4.3464,1.0000,1.9365,0.0239
-23.2063,4.3491,1.0000,1.9371,0.0232
-23.1064,4.3519,1.0000,1.9377,0.0231
-23.0064,4.3547,1.0000,1.9382,0.0228
-22.9065,4.3574,1.0000,1.9387,0.0220
-22.8065,4.3601,1.0000,1.9392,0.0208
-22.7065,4.3628,1.0000,1.9396,0.0192
-22.6066,4.3654,1.0000,1.9400,0.0174
-22.5066,4.3680,1.0000,1.9403,0.0153
-22.4066,4.3705,1.0000,1.9407,0.0132
-22.3067,4.3729,1.0000,1.9410,0.0112
-22.2067,4.3753,1.0000,1.9412,0.0092
-22.1067,4.3776,1.0000,1.9415,0.0073
-22.0067,4.3799,1.0000,1.9417,0.0057
-21.9068,4.3821,1.0000,1.9419,0.0043
-21.8068,4.3844,1.0000,1.9421,0.0032
-21.7068,4.3866,1.0000,1.9423,0.0024
-21.6068,4.3889,1.0000,1.9425,0.0018
-21.5069,4.3912,1.0000,1.9426,0.0014
-21.4069,4.3935,1.0000,1.9428,0.0012
-21.3069,4.3958,1.0000,1.9429,0.0011
-21.2070,4.3980,1.0000,1.9430,0.0010
-21.1070,4.4003,1.0000,1.9432,0.0010
-21.0070,4.4026,1.0000,1.9433,0.0010
-20.9070,4.4049,1.0000,1.9434,0.0009
-20.8071,4.4072,1.0000,1.9434,0.0009
-20.7071,4.4095,1.0000,1.9435,0.0009
-20.6071,4.4118,1.0000,1.9436,0.0008
-20.5071,4.4140,1.0000,1.9437,0.0008
-20.4072,4.4163,1.0000,1.9437,0.0008
-20.3072,4.4186,1.0000,1.9438,0.0007
-20.2072,4.4209,1.0000,1.9438,0.0006
-20.1072,4.4232,1.0000,1.9439,0.0006
-20.0073,4.4255,1.0000,1.9439,0.0005
-19.9073,4.4277,1.0000,1.9440,0.0004
-19.8073,4.4300,1.0000,1.9440,0.0004
-19.7073,4.4323,1.0000,1.9440,0.0003
-19.6074,4.4346,1.0000,1.9441,0.0002
-19.5074,4.4369,1.0000,1.9441,0.0002
-19.4074,4.4392,1.0000,1.9441,0.0001
-19.3074,4.4414,1.0000,1.9442,0.0001
-19.2075,4.4437,1.0000,1.9442,0.0000
-19.1075,4.4460,1.0000,1.9442,0.0000
-19.0075,4.4483,1.0000,1.9442,0.0000
-18.9076,4.4506,1.0000,1.9442,0.0000
-18.8076,4.4529,1.0000,1.9443,0.0000
-18.7076,4.4551,1.0000,1.9443,0.0000
-18.6076,4.4574,1.0000,1.9443,0.0000
-18.5077,4.4597,1.0000,1.9443,0.0000
-18.4077,4.4620,1.0000,1.9443,0.0000
-18.3077,4.4643,1.0000,1.9443,0.0000
-18.2077,4.4666,1.0000,1.9443,0.0000
-18.1078,4.4688,1.0000,1.9443,0.0000
-18.0078,4.4711,1.0000,1.9443,0.0000
-17.9078,4.4734,1.0000,1.9444,0.0000
-17.8078,4.4757,1.0000,1.9444,0.0000
-17.7079,4.4780,1.0000,1.9444,0.0000
-17.6079,4.4803,1.0000,1.9444,0.0000
-17.5079,4.4825,1.0000,1.9444,0.0000
-17.4079,4.4848,1.0000,1.9444,0.0000
-17.3080,4.4871,1.0000,1.9444,0.0000
-17.2080,4.4894,1.0000,1.9444,0.0000
-17.1080,4.4917,1.0000,1.9444,0.0000
-17.0080,4.4940,1.0000,1.9444,0.0000
-16.9081,4.4962,1.0000,1.9444,0.0000
-16.8081,4.4985,1.0000,1.9444,0.0000
-16.7081,4.5008,1.0000,1.9444,0.0000
-16.6082,4.5031,1.0000,1.9444,0.0000
-16.5082,4.5054,1.0000,1.9444,0.0000
-16.4082,4.5077,1.0000,1.9444,0.0000
-16.3082,4.5099,1.0000,1.9444,0.0000
-16.2083,4.5122,1.0000,1.9444,0.0000
-16.1083,4.5145,1.0000,1.9444,0.0000
-16.0083,4.5168,1.0000,1.9444,0.0000
-15.9083,4.5191,1.0000,1.9444,0.0000
-15.8084,4.5214,1.0000,1.9444,0.0000
-15.7084,4.5236,1.0000,1.9444,0.0000
-15.6084,4.5259,1.0000,1.9444,0.0000
-15.5084,4.5282,1.0000,1.9444,0.0000
-15.4085,4.5305,1.0000,1.9444,0.0000
-15.3085,4.5328,1.0000,1.9444,0.0000
-15.2085,4.5351,1.0000,1.9444,0.0000
-15.1085,4.5374,1.0000,1.9444,0.0000
-15.0086,4.5396,1.0000,1.9444,0.0000
-14.9086,4.5419,1.0000,1.9444,0.0000
-14.8086,4.5442,1.0000,1.9444,0.0000
-14.7086,4.5465,1.0000,1.9444,0.0000
-14.6087,4.5488,1.0000,1.9444,0.0000
-14.5087,4.5511,1.0000,1.9444,0.0000
-14.4087,4.5533,1.0000,1.9444,0.0000
-14.3088,4.5556,1.0000,1.9444,0.0000
-14.2088,4.5579,1.0000,1.9444,0.0000
-14.1088,4.5602,1.0000,1.9444,0.0000
-14.0088,4.5625,1.0000,1.9444,0.0000
-13.9089,4.5648,1.0000,1.9444,0.0000
-13.8089,4.5670,1.0000,1.9444,0.0000
-13.7089,4.5693,1.0000,1.9444,0.0000
-13.6089,4.5716,1.0000,1.9444,0.0000
-13.5090,4.5739,1.0000,1.9444,0.0000
-13.4090,4.5762,1.0000,1.9444,0.0000
-13.3090,4.5785,1.0000,1.9444,0.0000
-13.2090,4.5807,1.0000,1.9444,0.0000
-13.1091,4.5830,1.0000,1.9444,0.0000
-13.0091,4.5853,1.0000,1.9444,0.0000
-12.9091,4.5876,1.0000,1.9444,0.0000
-12.8091,4.5899,1.0000,1.9444,0.0000
-12.7092,4.5922,1.0000,1.9444,0.0000
-12.6092,4.5944,1.0000,1.9444,0.0000
-12.5092,4.5967,1.0000,1.9444,0.0000
-12.4092,4.5990,1.0000,1.9444,0.0000
-12.3093,4.6013,1.0000,1.9444,0.0000
-12.2093,4.6036,1.0000,1.9444,0.0000
-12.1093,4.6059,1.0000,1.9444,0.0000
-12.0093,4.6081,1.0000,1.9444,0.0000
-11.9094,4.6104,1.0000,1.9444,0.0000
-11.8094,4.6127,1.0000,1.9444,0.0000
-11.7094,4.6150,1.0000,1.9444,0.0000
-11.6095,4.6173,1.0000,1.9444,0.0000
-11.5095,4.6196,1.0000,1.9440,0.0000
-11.4095,4.6218,1.0000,1.9420,0.0000
-11.3095,4.6241,1.0000,1.9384,0.0000
-11.2096,4.6264,1.0000,1.9333,0.0000
-11.1096,4.6287,1.0000,1.9268,0.0000
-11.0096,4.6310,1.0000,1.9189,0.0000
-10.9096,4.6333,1.0000,1.9096,0.0000
-10.8097,4.6355,1.0000,1.8989,0.0000
-10.7097,4.6378,1.0000,1.8869,0.0000
-10.6097,4.6401,1.0000,1.8736,0.0000
-10.5097,4.6424,1.0000,1.8590,0.0000
-10.4098,4.6447,1.0000,1.8431,0.0000
-10.3098,4.6470,1.0000,1.8258,0.0000
-10.2098,4.6492,1.0000,1.8073,0.0000
-10.1098,4.6515,1.0000,1.7874,0.0000
-10.0099,4.6538,1.0000,1.7663,0.0000
-9.9099,4.6561,1.0000,1.7442,0.0000
-9.8099,4.6584,1.0000,1.7226,0.0000
-9.7099,4.6607,1.0000,1.7012,0.0001
-9.6100,4.6630,1.0000,1.6807,0.0001
-9.5100,4.6652,1.0000,1.6610,0.0002
-9.4100,4.6675,1.0000,1.6422,0.0003
-9.3101,4.6698,1.0000,1.6241,0.0005
-9.2101,4.6721,1.0000,1.6069,0.0008
-9.1101,4.6744,1.0000,1.5905,0.0012
-9.0101,4.6767,1.0000,1.5750,0.0016
-8.9102,4.6789,1.0000,1.5603,0.0021
-8.8102,4.6812,1.0000,1.5464,0.0027
-8.7102,4.6835,1.0000,1.5335,0.0033
-8.6102,4.6858,1.0000,1.5215,0.0040
-8.5103,4.6881,1.0000,1.5105,0.0049
-8.4103,4.6904,1.0000,1.5004,0.0059
-8.3103,4.6926,1.0000,1.4914,0.0071
-8.2103,4.6949,1.0000,1.4834,0.0086
-8.1104,4.6972,1.0000,1.4764,0.0104
-8.0104,4.6995,1.0000,1.4698,0.0127
-7.9104,4.7018,1.0000,1.4636,0.0156
-7.8104,4.7041,1.0000,1.4579,0.0191
-7.7105,4.7063,1.0000,1.4525,0.0232
-7.6105,4.7086,1.0000,1.4475,0.0279
-7.5105,4.7109,1.0000,1.4429,0.0332
-7.4105,4.7132,1.0000,1.4386,0.0389
-7.3106,4.7155,1.0000,1.4347,0.0451
-7.2106,4.7178,1.0000,1.4311,0.0516
-7.1106,4.7200,1.0000,1.4278,0.0583
-7.0107,4.7223,1.0000,1.4248,0.0652
-6.9107,4.7246,1.0000,1.4222,0.0720
-6.8107,4.7269,1.0000,1.4205,0.0788
-6.7107,4.7294,1.0000,1.4196,0.0855
-6.6108,4.7319,1.0000,1.4197,0.0920
-6.5108,4.7345,1.0000,1.4207,0.0984
-6.4108,4.7368,1.0000,1.4226,0.1044
-6.3108,4.7387,1.0000,1.4256,0.1101
-6.2109,4.7400,1.0000,1.4296,0.1155
-6.1109,4.7408,1.0000,1.4348,0.1204
-6.0109,4.7409,1.0000,1.4410,0.1248
-5.9109,4.7404,1.0000,1.4484,0.1286
-5.8109,4.7393,1.0000,1.4571,0.1320
-5.7109,4.7377,1.0000,1.4669,0.1348
-5.6109,4.7360,1.0000,1.4780,0.1370
-5.5109,4.7352,1.0000,1.4904,0.1388
-5.4109,4.7346,1.0000,1.5041,0.1401
-5.3109,4.7332,1.0000,1.5188,0.1410
-5.2110,4.7303,1.0000,1.5342,0.1416
-5.1111,4.7252,1.0000,1.5502,0.1419
-5.0114,4.7170,1.0000,1.5666,0.1421
-4.9121,4.7057,1.0000,1.5835,0.1422
-4.8133,4.6902,1.0000,1.6006,0.1421
-4.7153,4.6705,1.0000,1.6178,0.1422
-4.6182,4.6465,1.0000,1.6351,0.1422
-4.5223,4.6183,1.0000,1.6523,0.1422
-4.4275,4.5864,1.0000,1.6692,0.1421
-4.3338,4.5515,1.0000,1.6858,0.1420
-4.2409,4.5145,1.0000,1.7018,0.1418
-4.1492,4.4747,1.0000,1.7171,0.1415
-4.0590,4.4315,1.0000,1.7315,0.1411
-3.9704,4.3852,1.0000,1.7449,0.1407
-3.8834,4.3358,1.0000,1.7571,0.1402
-3.7983,4.2833,1.0000,1.7679,0.1396
-3.7150,4.2281,1.0000,1.7774,0.1390
-3.6334,4.1703,1.0000,1.7852,0.1383
-3.5534,4.1103,1.0000,1.7915,0.1375
-3.4747,4.0485,1.0000,1.7961,0.1365
-3.3972,3.9854,1.0000,1.7989,0.1353
-3.3204,3.9214,1.0000,1.8000,0.1338
-3.2441,3.8567,1.0000,1.7994,0.1319
-3.1680,3.7918,1.0000,1.7969,0.1296
-3.0920,3.7268,1.0000,1.7928,0.1267
-3.0158,3.6620,1.0000,1.7870,0.1232
-2.9395,3.5974,1.0000,1.7796,0.1191
-2.8631,3.5328,1.0000,1.7706,0.1144
-2.7867,3.4683,1.0000,1.7602,0.1092
-2.7103,3.4038,1.0000,1.7485,0.1034
-2.6339,3.3393,1.0000,1.7355,0.0972
-2.5575,3.2748,1.0000,1.7213,0.0907
-2.4810,3.2103,1.0000,1.7062,0.0840
-2.4046,3.1458,1.0000,1.6901,0.0772
-2.3282,3.0813,1.0000,1.6732,0.0703
-2.2518,3.0168,1.0000,1.6565,0.0635
-2.1754,2.9523,1.0000,1.6399,0.0568
-2.0990,2.8878,1.0000,1.6236,0.0503
-2.0225,2.8233,1.0000,1.6076,0.0440
-1.9461,2.7588,1.0000,1.5920,0.0379
-1.8697,2.6943,1.0000,1.5770,0.0322
-1.7933,2.6298,1.0000,1.5626,0.0269
-1.7169,2.5653,1.0000,1.5488,0.0220
-1.6404,2.5008,1.0000,1.5358,0.0177
-1.5640,2.4363,1.0000,1.5236,0.0138
-1.4876,2.3718,1.0000,1.5122,0.0105
-1.4112,2.3073,1.0000,1.5018,0.0077
-1.3348,2.2428,1.0000,1.4923,0.0056
-1.2584,2.1783,1.0000,1.4838,0.0042
-1.1819,2.1138,1.0000,1.4765,0.0034
-1.1055,2.0493,1.0000,1.4701,0.0033
-1.0291,1.9848,1.0000,1.4641,0.0038
-0.9527,1.9203,1.0000,1.4584,0.0050
-0.8763,1.8558,1.0000,1.4531,0.0069
-0.7998,1.7913,1.0000,1.4481,0.0094
-0.7234,1.7268,1.0000,1.4435,0.0126
-0.6470,1.6623,1.0000,1.4392,0.0163
-0.5706,1.5978,1.0000,1.4352,0.0205
-0.4942,1.5333,1.0000,1.4315,0.0252
-0.4178,1.4688,1.0000,1.4282,0.0304
-0.3413,1.4043,1.0000,1.4251,0.0360
-0.2649,1.3398,1.0000,1.4223,0.0419
-0.1885,1.2753,1.0000,1.4197,0.0480
-0.1121,1.2108,1.0000,1.4174,0.0544
-0.0357,1.1463,1.0000,1.4152,0.0608
0.0408,1.0818,1.0000,1.4133,0.0674
0.1172,1.0173,1.0000,1.4114,0.0739
0.1936,0.9528,1.0000,1.4097,0.0806
0.2700,0.8883,1.0000,1.4082,0.0872
0.3464,0.8238,1.0000,1.4067,0.0938
0.4228,0.7593,1.0000,1.4054,0.1003
0.4993,0.6948,1.0000,1.4041,0.1068
0.5757,0.6303,1.0000,1.4030,0.1131
0.6521,0.5658,1.0000,1.4020,0.1193
0.7286,0.5014,1.0000,1.4010,0.1252
0.8052,0.4372,1.0000,1.4001,0.1309
0.8820,0.3731,1.0000,1.3993,0.1361
0.9588,0.3090,1.0000,1.3986,0.1409
1.0354,0.2448,1.0000,1.3979,0.1452
1.1117,0.1801,1.0000,1.3973,0.1489
1.1872,0.1146,1.0000,1.3967,0.1521
1.2617,0.0479,1.0000,1.3962,0.1547
1.3349,-0.0203,1.0000,1.3957,0.1567
1.4063,-0.0903,1.0000,1.3952,0.1582
1.4756,-0.1624,1.0000,1.3948,0.1593
1.5425,-0.2367,1.0000,1.3946,0.1601
1.6067,-0.3133,1.0000,1.3952,0.1607
1.6682,-0.3922,1.0000,1.3964,0.1613
1.7269,-0.4731,1.0000,1.3985,0.1620
1.7829,-0.5560,1.0000,1.4015,0.1628
1.8360,-0.6407,1.0000,1.4055,0.1639
1.8863,-0.7271,1.0000,1.4105,0.1654
1.9337,-0.8151,1.0000,1.4165,0.1673
1.9781,-0.9047,1.0000,1.4238,0.1696
2.0195,-0.9957,1.0000,1.4323,0.1723
2.0579,-1.0881,1.0000,1.4421,0.1753
2.0931,-1.1816,1.0000,1.4532,0.1785
2.1253,-1.2763,1.0000,1.4658,0.1817
2.1542,-1.3720,1.0000,1.4798,0.1847
2.1797,-1.4687,1.0000,1.4953,0.1875
2.2018,-1.5662,1.0000,1.5124,0.1898
2.2204,-1.6645,1.0000,1.5309,0.1914
2.2358,-1.7633,1.0000,1.5504,0.1922
2.2483,-1.8625,1.0000,1.5707,0.1921
2.2581,-1.9620,1.0000,1.5919,0.1912
2.2659,-2.0617,1.0000,1.6128,0.1893
2.2723,-2.1615,1.0000,1.6334,0.1867
2.2775,-2.2613,1.0000,1.6537,0.1833
2.2821,-2.3612,1.0000,1.6735,0.1791
2.2865,-2.4611,1.0000,1.6928,0.1744
2.2908,-2.5611,1.0000,1.7114,0.1692
2.2953,-2.6610,1.0000,1.7293,0.1637
2.3001,-2.7608,1.0000,1.7464,0.1578
2.3050,-2.8607,1.0000,1.7627,0.1517
2.3099,-2.9606,1.0000,1.7779,0.1454
2.3152,-3.0605,1.0000,1.7921,0.1389
2.3211,-3.1603,1.0000,1.8052,0.1324
2.3274,-3.2601,1.0000,1.8170,0.1258
2.3330,-3.3599,1.0000,1.8275,0.1192
2.3371,-3.4598,1.0000,1.8367,0.1126
2.3391,-3.5598,1.0000,1.8446,0.1060
2.3386,-3.6598,1.0000,1.8521,0.0994
2.3353,-3.7597,1.0000,1.8592,0.0930
2.3290,-3.8595,1.0000,1.8658,0.0866
2.3200,-3.9591,1.0000,1.8720,0.0805
2.3084,-4.0584,1.0000,1.8778,0.0746
2.2947,-4.1575,1.0000,1.8831,0.0690
2.2796,-4.2563,1.0000,1.8881,0.0638
2.2638,-4.3551,1.0000,1.8927,0.0591
2.2482,-4.4539,1.0000,1.8969,0.0549
2.2334,-4.5528,1.0000,1.9007,0.0515
2.2189,-4.6517,1.0000,1.9042,0.0489
2.2045,-4.7506,1.0000,1.9074,0.0471
2.1900,-4.8496,1.0000,1.9103,0.0461
2.1755,-4.9485,1.0000,1.9130,0.0461
2.1611,-5.0475,1.0000,1.9155,0.0469
2.1466,-5.1464,1.0000,1.9177,0.0483
2.1321,-5.2454,1.0000,1.9199,0.0502
2.1176,-5.3443,1.0000,1.9218,0.0524
2.1032,-5.4433,1.0000,1.9236,0.0546
2.0887,-5.5422,1.0000,1.9253,0.0566
2.0742,-5.6412,1.0000,1.9268,0.0583
2.0598,-5.7401,1.0000,1.9282,0.0594
2.0453,-5.8391,1.0000,1.9295,0.0598
2.0308,-5.9380,1.0000,1.9307,0.0594
2.0163,-6.0370,1.0000,1.9318,0.0582
2.0019,-6.1359,1.0000,1.9328,0.0563
1.9874,-6.2349,1.0000,1.9337,0.0539
1.9729,-6.3338,1.0000,1.9346,0.0512
1.9585,-6.4328,1.0000,1.9354,0.0484
1.9440,-6.5317,1.0000,1.9361,0.0455
1.9295,-6.6306,1.0000,1.9367,0.0428
1.9150,-6.7296,1.0000,1.9374,0.0404
1.9006,-6.8285,1.0000,1.9379,0.0385
1.8861,-6.9275,1.0000,1.9384,0.0371
1.8716,-7.0264,1.0000,1.9389,0.0360
1.8572,-7.1254,1.0000,1.9394,0.0352
1.8427,-7.2243,1.0000,1.9398,0.0347
1.8277,-7.3232,1.0000,1.9401,0.0345
1.8120,-7.4220,1.0000,1.9405,0.0344
1.7964,-7.5207,1.0000,1.9408,0.0344
1.7818,-7.6197,1.0000,1.9411,0.0343
1.7686,-7.7188,1.0000,1.9413,0.0342
1.7575,-7.8182,1.0000,1.9416,0.0342
1.7488,-7.9178,1.0000,1.9418,0.0342
1.7426,-8.0176,1.0000,1.9420,0.0341
1.7389,-8.1175,1.0000,1.9422,0.0341
1.7376,-8.2175,1.0000,1.9424,0.0341
1.7385,-8.3175,1.0000,1.9426,0.0341
1.7409,-8.4174,1.0000,1.9427,0.0341
1.7444,-8.5174,1.0000,1.9428,0.0341
1.7482,-8.6173,1.0000,1.9430,0.0341
1.7514,-8.7173,1.0000,1.9431,0.0341
1.7539,-8.8172,1.0000,1.9432,0.0341
1.7564,-8.9172,1.0000,1.9433,0.0341
1.7589,-9.0172,1.0000,1.9434,0.0341
1.7614,-9.1171,1.0000,1.9435,0.0340
1.7639,-9.2171,1.0000,1.9436,0.0340
1.7664,-9.3171,1.0000,1.9436,0.0340
1.7689,-9.4170,1.0000,1.9437,0.0339
1.7713,-9.5170,1.0000,1.9437,0.0338
1.7738,-9.6170,1.0000,1.9438,0.0335
1.7763,-9.7169,1.0000,1.9439,0.0329
1.7788,-9.8169,1.0000,1.9439,0.0322
1.7813,-9.9169,1.0000,1.9439,0.0311
1.7838,-10.0169,1.0000,1.9440,0.0296
1.7863,-10.1168,1.0000,1.9440,0.0277
1.7888,-10.2168,1.0000,1.9441,0.0254
1.7913,-10.3168,1.0000,1.9441,0.0229
1.7938,-10.4167,1.0000,1.9441,0.0202
1.7963,-10.5167,1.0000,1.9441,0.0173
1.7988,-10.6167,1.0000,1.9442,0.0144
1.8012,-10.7166,1.0000,1.9442,0.0117
1.8037,-10.8166,1.0000,1.9442,0.0091
1.8062,-10.9166,1.0000,1.9442,0.0068
1.8087,-11.0165,1.0000,1.9442,0.0049
1.8112,-11.1165,1.0000,1.9443,0.0033
1.8137,-11.2165,1.0000,1.9443,0.0021
1.8162,-11.3164,1.0000,1.9443,0.0013
1.8187,-11.4164,1.0000,1.9443,0.0008
1.8212,-11.5164,1.0000,1.9443,0.0004
1.8237,-11.6164,1.0000,1.9443,0.0002
1.8262,-11.7163,1.0000,1.9443,0.0002
1.8287,-11.8163,1.0000,1.9443,0.0002
1.8311,-11.9163,1.0000,1.9443,0.0001
1.8336,-12.0162,1.0000,1.9444,0.0001
1.8361,-12.1162,1.0000,1.9444,0.0000
1.8386,-12.2162,1.0000,1.9444,0.0000
1.8411,-12.3161,1.0000,1.9444,0.0000
1.8436,-12.4161,1.0000,1.9444,0.0000
1.8461,-12.5161,1.0000,1.9444,0.0000
1.8486,-12.6160,1.0000,1.9444,0.0000
1.8511,-12.7160,1.0000,1.9444,0.0000
1.8536,-12.8160,1.0000,1.9444,0.0000
1.8561,-12.9159,1.0000,1.9444,0.0000
1.8586,-13.0159,1.0000,1.9444,0.0000
1.8610,-13.1159,1.0000,1.9444,0.0000
1.8635,-13.2159,1.0000,1.9444,0.0000
1.8660,-13.3158,1.0000,1.9444,0.0000
1.8685,-13.4158,1.0000,1.9444,0.0000
1.8710,-13.5158,1.0000,1.9444,0.0000
1.8735,-13.6157,1.0000,1.9444,0.0000
1.8760,-13.7157,1.0000,1.9444,0.0000
1.8785,-13.8157,1.0000,1.9444,0.0000
1.8810,-13.9156,1.0000,1.9444,0.0000
1.8835,-14.0156,1.0000,1.9444,0.0000
1.8860,-14.1156,1.0000,1.9444,0.0000
1.8885,-14.2155,1.0000,1.9444,0.0000
1.8909,-14.3155,1.0000,1.9444,0.0000
1.8934,-14.4155,1.0000,1.9444,0.0000
1.8959,-14.5155,1.0000,1.9444,0.0000
1.8984,-14.6154,1.0000,1.9444,0.0000
1.9009,-14.7154,1.0000,1.9444,0.0000
1.9034,-14.8154,1.0000,1.9444,0.0000
1.9059,-14.9153,1.0000,1.9444,0.0000
1.9084,-15.0153,1.0000,1.9444,0.0000
1.9109,-15.1153,1.0000,1.9444,0.0000
1.9134,-15.2152,1.0000,1.9444,0.0000
1.9159,-15.3152,1.0000,1.9444,0.0000
1.9184,-15.4152,1.0000,1.9444,0.0000
1.9208,-15.5151,1.0000,1.9444,0.0000
1.9233,-15.6151,1.0000,1.9444,0.0000
1.9258,-15.7151,1.0000,1.9444,0.0000
1.9283,-15.8150,1.0000,1.9444,0.0000
1.9308,-15.9150,1.0000,1.9444,0.0000
1.9333,-16.0150,1.0000,1.9444,0.0000
1.9358,-16.1150,1.0000,1.9444,0.0000
1.9383,-16.2149,1.0000,1.9444,0.0000
1.9408,-16.3149,1.0000,1.9444,0.0000
1.9433,-16.4149,1.0000,1.9444,0.0000
1.9458,-16.5148,1.0000,1.9444,0.0000
1.9483,-16.6148,1.0000,1.9444,0.0000
1.9507,-16.7148,1.0000,1.9444,0.0000
1.9532,-16.8147,1.0000,1.9444,0.0000
1.9557,-16.9147,1.0000,1.9444,0.0000
1.9582,-17.0147,1.0000,1.9444,0.0000
1.9607,-17.1146,1.0000,1.9444,0.0000
1.9632,-17.2146,1.0000,1.9444,0.0000
1.9657,-17.3146,1.0000,1.9444,0.0000
1.9682,-17.4146,1.0000,1.9444,0.0000
1.9707,-17.5145,1.0000,1.9444,0.0000
1.9732,-17.6145,1.0000,1.9444,0.0000
1.9757,-17.7145,1.0000,1.9444,0.0000
1.9782,-17.8144,1.0000,1.9444,0.0000
1.9806,-17.9144,1.0000,1.9444,0.0000
1.9831,-18.0144,1.0000,1.9444,0.0000
1.9856,-18.1143,1.0000,1.9444,0.0000
1.9881,-18.2143,1.0000,1.9444,0.0000
1.9906,-18.3143,1.0000,1.9444,0.0000
1.9931,-18.4142,1.0000,1.9444,0.0000
1.9956,-18.5142,1.0000,1.9444,0.0000
1.9981,-18.6142,1.0000,1.9444,0.0000
2.0006,-18.7141,1.0000,1.9444,0.0000
2.0031,-18.8141,1.0000,1.9444,0.0000
2.0056,-18.9141,1.0000,1.9444,0.0000
2.0081,-19.0141,1.0000,1.9444,0.0000
2.0105,-19.1140,1.0000,1.9444,0.0000
2.0130,-19.2140,1.0000,1.9444,0.0000
2.0155,-19.3140,1.0000,1.9444,0.0000
2.0180,-19.4139,1.0000,1.9444,0.0000
2.0205,-19.5139,1.0000,1.9444,0.0000
2.0230,-19.6139,1.0000,1.9444,0.0000
2.0255,-19.7138,1.0000,1.9444,0.0000
2.0280,-19.8138,1.0000,1.9444,0.0000
2.0305,-19.9138,1.0000,1.9444,0.0000
2.0330,-20.0137,1.0000,1.9444,0.0000
2.0355,-20.1137,1.0000,1.9444,0.0000
2.0380,-20.2137,1.0000,1.9444,0.0000
2.0404,-20.3137,1.0000,1.9444,0.0000
2.0429,-20.4136,1.0000,1.9444,0.0000
2.0454,-20.5136,1.0000,1.9444,0.0000
2.0479,-20.6136,1.0000,1.9444,0.0000
2.0504,-20.7135,1.0000,1.9444,0.0000
2.0529,-20.8135,1.0000,1.9444,0.0000
2.0554,-20.9135,1.0000,1.9444,0.0000
2.0579,-21.0134,1.0000,1.9444,0.0000
2.0604,-21.1134,1.0000,1.9444,0.0000
2.0629,-21.2134,1.0000,1.9444,0.0000
2.0654,-21.3133,1.0000,1.9444,0.0000
2.0679,-21.4133,1.0000,1.9444,0.0000
2.0703,-21.5133,1.0000,1.9444,0.0000
2.0728,-21.6132,1.0000,1.9444,0.0000
2.0753,-21.7132,1.0000,1.9444,0.0000
2.0778,-21.8132,1.0000,1.9444,0.0000
2.0803,-21.9132,1.0000,1.9444,0.0000
2.0828,-22.0131,1.0000,1.9444,0.0000
2.0853,-22.1131,1.0000,1.9444,0.0000
2.0878,-22.2131,1.0000,1.9444,0.0000
2.0903,-22.3130,1.0000,1.9444,0.0000
2.0928,-22.4130,1.0000,1.9444,0.0000
2.0953,-22.5130,1.0000,1.9444,0.0000
2.0977,-22.6129,1.0000,1.9444,0.0000
2.1002,-22.7129,1.0000,1.9444,0.0000
2.1027,-22.8129,1.0000,1.9444,0.0000
2.1052,-22.9128,1.0000,1.9444,0.0000
2.1077,-23.0128,1.0000,1.9444,0.0000
2.1102,-23.1128,1.0000,1.9444,0.0000
2.1127,-23.2128,1.0000,1.9444,0.0000
2.1152,-23.3127,1.0000,1.9444,0.0000
2.1177,-23.4127,1.0000,1.9444,0.0000
2.1202,-23.5127,1.0000,1.9444,0.0000
2.1227,-23.6126,1.0000,1.9444,0.0000
2.1252,-23.7126,1.0000,1.9444,0.0000
2.1277,-23.8126,1.0000,1.9444,0.0000
2.1301,-23.9125,1.0000,1.9444,0.0000
2.1326,-24.0125,1.0000,1.9444,0.0000
2.1351,-24.1125,1.0000,1.9444,0.0000
2.1376,-24.2124,1.0000,1.9444,0.0000
2.1401,-24.3124,1.0000,1.9444,0.0000
2.1426,-24.4124,1.0000,1.9444,0.0000
2.1451,-24.5123,1.0000,1.9444,0.0000
2.1476,-24.6123,1.0000,1.9444,0.0000
2.1501,-24.7123,1.0000,1.9444,0.0000
2.1526,-24.8123,1.0000,1.9444,0.0000
2.1551,-24.9122,1.0000,1.9444,0.0000
2.1575,-25.0122,1.0000,1.9444,0.0000
2.1600,-25.1122,1.0000,1.9444,0.0000
2.1625,-25.2121,1.0000,1.9444,0.0000
2.1650,-25.3121,1.0000,1.9444,0.0000
2.1675,-25.4121,1.0000,1.9444,0.0000
2.1700,-25.5120,1.0000,1.9444,0.0000
2.1725,-25.6120,1.0000,1.9444,0.0000
2.1750,-25.7120,1.0000,1.9444,0.0000
2.1775,-25.8119,1.0000,1.9444,0.0000
2.1800,-25.9119,1.0000,1.9444,0.0000
2.1825,-26.0119,1.0000,1.9444,0.0000
2.1850,-26.1119,1.0000,1.9444,0.0000
2.1874,-26.2118,1.0000,1.9444,0.0000
2.1899,-26.3118,1.0000,1.9444,0.0000
2.1924,-26.4118,1.0000,1.9444,0.0000
2.1949,-26.5117,1.0000,1.9444,0.0000
